Отдел рекламы ,3,91000,41000,71000.0
Склад № 4 (ответственного хранения),3,111000,48000,72666.66666666667
Канцелярия,3,100000,78000,90666.66666666667
Сектор входного контроля,2,92000,63000,77500.0
Сектор зарубежных закупок,3,104000,69000,89000.0
Сектор контроля изготовления,4,107000,49000,84750.0
Склад № 3 (полуфабрикатов),4,109000,76000,91250.0
Сектор расчетов с персоналом,5,113000,42000,83200.0
Бухгалтерия,5,108000,64000,88200.0
Отдел главного технолога,3,66000,47000,56666.666666666664
Отдел главного конструктора,2,106000,67000,86500.0
Сектор внешних перевозок,3,103000,47000,78333.33333333333
Сектор найма и учета персонала,4,120000,58000,84750.0
Цех № 3,4,112000,67000,91000.0
Отдел управления персоналом,2,115000,75000,95000.0
Отдел продаж,3,112000,45000,77000.0
Участок № 3,1,108000,108000,108000.0
Сектор таможенного оформления,1,75000,75000,75000.0
Архив,1,92000,92000,92000.0
Юридический отдел,1,90000,90000,90000.0
Отдел главного энергетика,2,101000,69000,85000.0
Сектор реализации,1,108000,108000,108000.0
Склад № 2 (импортных комплектующих),1,44000,44000,44000.0
Участок № 1,8,91000,45000,68500.0
Сектор налогообложения,3,106000,83000,96666.66666666667
Транспортный отдел,3,120000,44000,75333.33333333333
Сектор транспортно-складских,1,96000,96000,96000.0
Отдел логистики,2,80000,64000,72000.0
Сектор внутренних перевозок,2,61000,40000,50500.0
Сектор закупок по РФ,4,99000,64000,85000.0
Отдел главного механика,1,47000,47000,47000.0
Цех № 1,1,105000,105000,105000.0
Сектор материального учета,1,45000,45000,45000.0
Сектор договорной работы,2,117000,102000,109500.0
Сектор претензионной работы,1,66000,66000,66000.0
Цех № 4 (ремонтный),1,49000,49000,49000.0
Сектор документации,1,87000,87000,87000.0
Хозяйственный отдел,2,118000,88000,103000.0
Цех № 2,1,89000,89000,89000.0
Участок № 2,3,84000,41000,58666.666666666664
Отдел технического контроля,1,83000,83000,83000.0
Склад № 1 (сбыта),1,87000,87000,87000.0
